labels,pred,max_confidence,U_total,U_epistemic,U_aleatoric,vote_pct,vacuity,dirichlet_strength,kind
0,0,0.9132544994354248,0.42551228404045105,0.0,0.42551228404045105,1.0,0.17344039678573608,11.531338691711426,real
0,0,0.9137608408927917,0.4237902760505676,0.0,0.4237902760505676,1.0,0.1724463701248169,11.597808837890625,real
0,1,0.8755538463592529,0.542007565498352,0.0,0.542007565498352,1.0,0.2484169453382492,8.050980567932129,real
0,0,0.8899113535881042,0.5001832246780396,4.299566214172046e-08,0.5001831650733948,1.0,0.2201329916715622,9.085416793823242,real
0,0,0.9191187024116516,0.40527695417404175,0.0,0.40527695417404175,1.0,0.16171832382678986,12.367182731628418,real
0,0,0.9160469174385071,0.41595733165740967,0.0,0.41595733165740967,1.0,0.16785567998886108,11.914997100830078,real
0,0,0.9178636074066162,0.40966251492500305,4.299566214172046e-08,0.4096624553203583,1.0,0.1642305552959442,12.178001403808594,real
0,0,0.9190642237663269,0.4054679274559021,0.0,0.4054679274559021,1.0,0.16180387139320374,12.36064338684082,real
0,0,0.9190497994422913,0.4055183231830597,0.0,0.4055183231830597,1.0,0.16181938350200653,12.359458923339844,real
0,0,0.7818593382835388,0.7567577958106995,0.0,0.7567577958106995,1.0,0.4302257001399994,4.6487226486206055,real
0,0,0.8820143342018127,0.5235429406166077,-4.299566214172046e-08,0.5235429406166077,1.0,0.2357662320137024,8.482978820800781,real
0,1,0.700839638710022,0.8802620768547058,0.0,0.8802620768547058,1.0,0.5835251212120056,3.4274444580078125,real
0,0,0.9174509048461914,0.41109803318977356,4.299566214172046e-08,0.41109800338745117,1.0,0.16504330933094025,12.11803150177002,real
0,0,0.917945146560669,0.40937843918800354,4.299566214172046e-08,0.40937837958335876,1.0,0.16402199864387512,12.193486213684082,real
0,0,0.8799636363983154,0.52946537733078,4.299566214172046e-08,0.5294653177261353,1.0,0.2399677187204361,8.334454536437988,real
0,0,0.9107164144515991,0.4340739846229553,0.0,0.4340739846229553,1.0,0.17851923406124115,11.203274726867676,real
0,0,0.9187109470367432,0.40670496225357056,-4.299566214172046e-08,0.40670499205589294,1.0,0.16253207623958588,12.30526351928711,real
0,0,0.8908756375312805,0.49726900458335876,0.0,0.49726900458335876,1.0,0.21813589334487915,9.168596267700195,real
0,0,0.9126517176628113,0.42755627632141113,0.0,0.42755627632141113,1.0,0.1746453046798706,11.4517822265625,real
0,0,0.9018658995628357,0.4630529582500458,0.0,0.4630529582500458,1.0,0.19612549245357513,10.197552680969238,real
0,0,0.8740975260734558,0.5460927486419678,0.0,0.5460927486419678,1.0,0.2516157329082489,7.9486284255981445,real
0,0,0.8817476034164429,0.5243164896965027,-4.299566214172046e-08,0.5243165493011475,1.0,0.23638969659805298,8.46060562133789,real
0,0,0.6666098237037659,0.9183526039123535,-8.599132428344092e-08,0.9183527231216431,1.0,0.6015576124191284,3.324702262878418,real
0,0,0.8972146511077881,0.47776323556900024,0.0,0.47776323556900024,1.0,0.20553623139858246,9.730644226074219,real
0,0,0.6270880103111267,0.9528817534446716,0.0,0.9528817534446716,1.0,0.6646280884742737,3.009201765060425,real
0,0,0.9132523536682129,0.42551976442337036,-4.299566214172046e-08,0.42551982402801514,1.0,0.17346642911434174,11.529608726501465,real
0,0,0.916725754737854,0.413612425327301,0.0,0.413612425327301,1.0,0.1665182113647461,12.010698318481445,real
0,0,0.9186999797821045,0.40674349665641785,0.0,0.40674349665641785,1.0,0.16252540051937103,12.305768966674805,real
0,1,0.6717565655708313,0.9131217002868652,8.599132428344092e-08,0.9131215810775757,1.0,0.6432378888130188,3.109269618988037,real
0,0,0.9168362617492676,0.4132300317287445,0.0,0.4132300317287445,1.0,0.16628004610538483,12.027901649475098,real
0,0,0.9178294539451599,0.4097813367843628,0.0,0.4097813367843628,1.0,0.164258673787117,12.175917625427246,real
0,0,0.9000705480575562,0.4687719941139221,0.0,0.4687719941139221,1.0,0.19979628920555115,10.0101957321167,real
0,0,0.9187704920768738,0.40649667382240295,0.0,0.40649667382240295,1.0,0.16240975260734558,12.314531326293945,real
0,0,0.913356363773346,0.4251664876937866,-4.299566214172046e-08,0.425166517496109,1.0,0.17325983941555023,11.543355941772461,real
0,0,0.9141740202903748,0.42238181829452515,0.0,0.42238181829452515,1.0,0.1716213822364807,11.653559684753418,real
0,0,0.9002374410629272,0.4682423174381256,4.299566214172046e-08,0.4682422876358032,1.0,0.19949518144130707,10.025304794311523,real
0,0,0.9158322811126709,0.4166966676712036,0.0,0.4166966676712036,1.0,0.16829490661621094,11.88390064239502,real
0,1,0.8989521265029907,0.4723083972930908,4.299566214172046e-08,0.47230833768844604,1.0,0.2018943578004837,9.906170845031738,real
0,0,0.8164180517196655,0.6878506541252136,0.0,0.6878506541252136,1.0,0.3644334375858307,5.48797082901001,real
0,0,0.9167506098747253,0.41352635622024536,0.0,0.41352635622024536,1.0,0.1663558930158615,12.022418022155762,real
0,0,0.8964377641677856,0.48018699884414673,-4.299566214172046e-08,0.4801870286464691,1.0,0.2070348858833313,9.660207748413086,real
0,0,0.8967190980911255,0.47931045293807983,0.0,0.47931045293807983,1.0,0.20640841126441956,9.68952751159668,real
0,0,0.9092075228691101,0.4391094148159027,4.299566214172046e-08,0.4391093850135803,1.0,0.1815277636051178,11.017598152160645,real
0,0,0.918143093585968,0.40868857502937317,0.0,0.40868857502937317,1.0,0.16365090012550354,12.221137046813965,real
0,0,0.9103717803955078,0.4352276921272278,0.0,0.4352276921272278,1.0,0.17922909557819366,11.158902168273926,real
0,0,0.9173840284347534,0.41133034229278564,-4.299566214172046e-08,0.4113304018974304,1.0,0.1651565581560135,12.109722137451172,real
0,0,0.9129283428192139,0.42661920189857483,0.0,0.42661920189857483,1.0,0.17411433160305023,11.48670482635498,real
0,0,0.9174193143844604,0.41120779514312744,4.299566214172046e-08,0.41120776534080505,1.0,0.16509994864463806,12.113874435424805,real
0,0,0.9087361693382263,0.4406743347644806,0.0,0.4406743347644806,1.0,0.18247416615486145,10.960455894470215,real
0,0,0.9011650085449219,0.46529170870780945,0.0,0.46529170870780945,1.0,0.19761785864830017,10.120542526245117,real
0,0,0.9145069122314453,0.42124468088150024,-8.599132428344092e-08,0.4212447702884674,1.0,0.17093276977539062,11.700506210327148,real
0,0,0.9189484715461731,0.4058736264705658,-4.299566214172046e-08,0.40587368607521057,1.0,0.16205815970897675,12.341248512268066,real
0,0,0.8047199845314026,0.7123870849609375,0.0,0.7123870849609375,1.0,0.3855415880680084,5.187507629394531,real
0,0,0.9189624190330505,0.40582454204559326,4.299566214172046e-08,0.4058244824409485,1.0,0.1619953215122223,12.34603500366211,real
0,0,0.5145629048347473,0.9993879199028015,0.0,0.9993879199028015,1.0,0.7933765053749084,2.520871162414551,real
0,0,0.8818238973617554,0.5240952968597412,-4.299566214172046e-08,0.524095356464386,1.0,0.23618826270103455,8.46782112121582,real
0,0,0.9187083840370178,0.4067138731479645,0.0,0.4067138731479645,1.0,0.16255046427249908,12.303871154785156,real
0,0,0.9052717089653015,0.4520583748817444,0.0,0.4520583748817444,1.0,0.18942220509052277,10.55842399597168,real
0,0,0.9159148931503296,0.4164121747016907,0.0,0.4164121747016907,1.0,0.16813792288303375,11.894996643066406,real
0,0,0.9177590012550354,0.41002675890922546,0.0,0.41002675890922546,1.0,0.16444718837738037,12.161958694458008,real
0,0,0.6467539072036743,0.936933696269989,0.0,0.936933696269989,1.0,0.6082535982131958,3.288102149963379,real
0,0,0.5661916136741638,0.9873210191726685,8.599132428344092e-08,0.9873208999633789,1.0,0.7700567245483398,2.5972113609313965,real
0,0,0.9164105653762817,0.4147022068500519,0.0,0.4147022068500519,1.0,0.16713272035121918,11.966537475585938,real
0,0,0.9041798114776611,0.45560404658317566,4.299566214172046e-08,0.45560401678085327,1.0,0.19157858192920685,10.439579963684082,real
0,0,0.9182523488998413,0.40830737352371216,0.0,0.40830737352371216,1.0,0.16345517337322235,12.235770225524902,real
0,0,0.9169667363166809,0.41277793049812317,0.0,0.41277793049812317,1.0,0.16603867709636688,12.04538631439209,real
0,0,0.9178463220596313,0.40972277522087097,4.299566214172046e-08,0.4097227454185486,1.0,0.1642664670944214,12.175339698791504,real
0,0,0.9131495356559753,0.4258686900138855,0.0,0.4258686900138855,1.0,0.1736592948436737,11.516803741455078,real
0,0,0.9180453419685364,0.40902939438819885,-4.299566214172046e-08,0.40902942419052124,1.0,0.1638510823249817,12.206205368041992,real
0,1,0.7604602575302124,0.7942740321159363,-8.599132428344092e-08,0.794274091720581,1.0,0.4644322693347931,4.306333065032959,real
0,0,0.9187203049659729,0.4066724181175232,0.0,0.4066724181175232,1.0,0.1625005602836609,12.307649612426758,real
0,0,0.8951516151428223,0.4841788411140442,-4.299566214172046e-08,0.48417890071868896,1.0,0.2094762772321701,9.54762077331543,real
0,0,0.910064697265625,0.43625375628471375,4.299566214172046e-08,0.43625372648239136,1.0,0.17983977496623993,11.121010780334473,real
0,0,0.903407871723175,0.45809897780418396,-4.299566214172046e-08,0.45809900760650635,1.0,0.1931069940328598,10.356952667236328,real
0,0,0.7665484547615051,0.7839798331260681,0.0,0.7839798331260681,1.0,0.46002256870269775,4.3476128578186035,real
0,0,0.9191517233848572,0.40516114234924316,4.299566214172046e-08,0.4051611125469208,1.0,0.16164237260818481,12.372993469238281,real
0,0,0.9139977097511292,0.42298319935798645,0.0,0.42298319935798645,1.0,0.1719772070646286,11.629447937011719,real
0,0,0.9179698824882507,0.40929242968559265,0.0,0.40929242968559265,1.0,0.16401511430740356,12.193998336791992,real
0,0,0.9187273979187012,0.40664729475975037,4.299566214172046e-08,0.406647264957428,1.0,0.16250598430633545,12.307239532470703,real
0,0,0.9190817475318909,0.4054064154624939,0.0,0.4054064154624939,1.0,0.16174980998039246,12.364774703979492,real
0,0,0.8869118094444275,0.5091612339019775,4.299566214172046e-08,0.5091611742973328,1.0,0.22605207562446594,8.847518920898438,real
0,1,0.7335740327835083,0.8362892866134644,-8.599132428344092e-08,0.8362893462181091,1.0,0.5237390995025635,3.818695306777954,real
0,0,0.917748749256134,0.4100622832775116,-4.299566214172046e-08,0.410062313079834,1.0,0.16446876525878906,12.16036319732666,real
0,0,0.9184763431549072,0.40752509236335754,0.0,0.40752509236335754,1.0,0.16298054158687592,12.271403312683105,real
0,0,0.9170908331871033,0.41234785318374634,4.299566214172046e-08,0.41234779357910156,1.0,0.1657484769821167,12.066475868225098,real
0,1,0.8732501864433289,0.5484566688537598,0.0,0.5484566688537598,1.0,0.2532344460487366,7.897819519042969,real
0,0,0.9174141883850098,0.41122540831565857,0.0,0.41122540831565857,1.0,0.16512155532836914,12.112288475036621,real
0,0,0.9180018305778503,0.4091810882091522,0.0,0.4091810882091522,1.0,0.16390648484230042,12.202079772949219,real
0,0,0.9184920191764832,0.40747031569480896,0.0,0.40747031569480896,1.0,0.16297094523906708,12.272126197814941,real
0,0,0.9177809953689575,0.40995004773139954,-4.299566214172046e-08,0.4099501073360443,1.0,0.1643993854522705,12.165495872497559,real
0,0,0.915449321269989,0.4180143177509308,-4.299566214172046e-08,0.41801437735557556,1.0,0.16906866431236267,11.829513549804688,real
0,0,0.9170790314674377,0.41238877177238464,-4.299566214172046e-08,0.41238880157470703,1.0,0.16577982902526855,12.064193725585938,real
0,0,0.9177684187889099,0.40999385714530945,0.0,0.40999385714530945,1.0,0.16443172097206116,12.163103103637695,real
0,1,0.5866008996963501,0.9782509207725525,0.0,0.9782509207725525,1.0,0.7291030883789062,2.743096351623535,real
0,0,0.9060466885566711,0.44952958822250366,4.299566214172046e-08,0.4495295286178589,1.0,0.18786190450191498,10.6461181640625,real
0,0,0.761738657951355,0.7921370267868042,0.0,0.7921370267868042,1.0,0.4744962751865387,4.214996337890625,real
0,0,0.8749642968177795,0.5436646938323975,0.0,0.5436646938323975,1.0,0.249875009059906,8.00400161743164,real
0,0,0.9191063046455383,0.40532049536705017,4.299566214172046e-08,0.4053204655647278,1.0,0.16172409057617188,12.366741180419922,real
0,0,0.9039484262466431,0.4563528597354889,0.0,0.4563528597354889,1.0,0.19203467667102814,10.414785385131836,real
0,0,0.8775251507759094,0.5364330410957336,0.0,0.5364330410957336,1.0,0.2447832077741623,8.17049503326416,real
0,0,0.9053686261177063,0.4517427086830139,4.299566214172046e-08,0.45174264907836914,1.0,0.18916656076908112,10.57269287109375,real
0,0,0.8975270986557007,0.4767858386039734,4.299566214172046e-08,0.4767857789993286,1.0,0.2048056274652481,9.76535701751709,real
0,0,0.906220555305481,0.4489608407020569,-4.299566214172046e-08,0.4489608705043793,1.0,0.1875295639038086,10.664984703063965,real
0,0,0.9149969816207886,0.4195668399333954,-4.299566214172046e-08,0.41956689953804016,1.0,0.16997019946575165,11.766768455505371,real
0,0,0.7116252779960632,0.8666124939918518,0.0,0.8666124939918518,1.0,0.5658211708068848,3.5346856117248535,real
0,0,0.9191252589225769,0.40525388717651367,0.0,0.40525388717651367,1.0,0.1616816222667694,12.369989395141602,real
0,0,0.9178889393806458,0.4095742702484131,-4.299566214172046e-08,0.40957432985305786,1.0,0.16410788893699646,12.187104225158691,real
0,1,0.5551033020019531,0.9912210702896118,0.0,0.9912210702896118,1.0,0.7879490256309509,2.5382351875305176,real
0,0,0.9179848432540894,0.40924012660980225,0.0,0.40924012660980225,1.0,0.1639663130044937,12.197627067565918,real
0,0,0.9172398447990417,0.411830872297287,0.0,0.411830872297287,1.0,0.16542740166187286,12.089895248413086,real
0,0,0.9132047891616821,0.42568114399909973,0.0,0.42568114399909973,1.0,0.1735546737909317,11.523746490478516,real
0,0,0.9161436557769775,0.41562363505363464,0.0,0.41562363505363464,1.0,0.16767717897891998,11.927681922912598,real
0,0,0.7159942388534546,0.8608517050743103,0.0,0.8608517050743103,1.0,0.516545295715332,3.8718771934509277,real
0,0,0.8887262344360352,0.5037460923194885,4.299566214172046e-08,0.5037460327148438,1.0,0.22246399521827698,8.990219116210938,real
0,0,0.7668185234069824,0.7835162281990051,0.0,0.7835162281990051,1.0,0.4622732400894165,4.326445579528809,real
0,0,0.9181023836135864,0.4088304042816162,4.299566214172046e-08,0.4088303744792938,1.0,0.16374723613262177,12.213946342468262,real
0,0,0.9188809990882874,0.40610992908477783,0.0,0.40610992908477783,1.0,0.16217200458049774,12.332585334777832,real
0,0,0.9193208813667297,0.4045676589012146,-4.299566214172046e-08,0.404567688703537,1.0,0.16129787266254425,12.399419784545898,real
0,0,0.9181503653526306,0.40866324305534363,-4.299566214172046e-08,0.408663272857666,1.0,0.16362431645393372,12.223122596740723,real
0,1,0.5754961967468262,0.9834911227226257,0.0,0.9834911227226257,1.0,0.7788140177726746,2.568007230758667,real
0,0,0.9157344102859497,0.41703367233276367,0.0,0.41703367233276367,1.0,0.16848838329315186,11.870254516601562,real
0,0,0.9168276190757751,0.4132597744464874,4.299566214172046e-08,0.41325974464416504,1.0,0.1663006842136383,12.026409149169922,real
0,0,0.9174834489822388,0.41098493337631226,0.0,0.41098493337631226,1.0,0.16499987244606018,12.121221542358398,real
0,0,0.9184345006942749,0.40767136216163635,4.299566214172046e-08,0.40767133235931396,1.0,0.16306892037391663,12.264753341674805,real
0,0,0.9168883562088013,0.41304948925971985,0.0,0.41304948925971985,1.0,0.16618594527244568,12.034711837768555,real
0,1,0.5803870558738708,0.9812731742858887,-8.599132428344092e-08,0.9812732338905334,1.0,0.7425459027290344,2.6934361457824707,real
0,0,0.8997848629951477,0.469677209854126,0.0,0.469677209854126,1.0,0.20034244656562805,9.98290729522705,real
0,0,0.918706476688385,0.40672072768211365,4.299566214172046e-08,0.40672069787979126,1.0,0.16255195438861847,12.30375862121582,real
0,0,0.9093267321586609,0.4387131631374359,-4.299566214172046e-08,0.4387132227420807,1.0,0.18131370842456818,11.03060531616211,real
0,0,0.5598746538162231,0.989631175994873,1.7198264856688183e-07,0.9896309971809387,1.0,0.7158838510513306,2.7937493324279785,real
0,0,0.9181121587753296,0.40879639983177185,0.0,0.40879639983177185,1.0,0.16372454166412354,12.2156400680542,real
0,0,0.9023066759109497,0.4616405963897705,0.0,0.4616405963897705,1.0,0.1953558623790741,10.237727165222168,real
0,0,0.9072757363319397,0.44549816846847534,0.0,0.44549816846847534,1.0,0.18540239334106445,10.787346839904785,real
0,0,0.9152402281761169,0.41873234510421753,4.299566214172046e-08,0.41873231530189514,1.0,0.16949178278446198,11.799982070922852,real
0,0,0.9175550937652588,0.4107358455657959,0.0,0.4107358455657959,1.0,0.16479794681072235,12.136073112487793,real
0,0,0.9171481728553772,0.41214877367019653,4.299566214172046e-08,0.41214871406555176,1.0,0.16567543148994446,12.071795463562012,real
0,0,0.8959111571311951,0.48182445764541626,0.0,0.48182445764541626,1.0,0.20800410211086273,9.615195274353027,real
0,0,0.8270366787910461,0.6644389033317566,0.0,0.6644389033317566,1.0,0.344308078289032,5.808751106262207,real
0,1,0.7968388795852661,0.7282054424285889,0.0,0.7282054424285889,1.0,0.40167543292045593,4.97914457321167,real
0,0,0.9165745973587036,0.41413530707359314,0.0,0.41413530707359314,1.0,0.16681261360645294,11.989500999450684,real
0,1,0.8157430291175842,0.6893016695976257,0.0,0.6893016695976257,1.0,0.366921603679657,5.450755596160889,real
0,0,0.917841911315918,0.40973812341690063,4.299566214172046e-08,0.40973809361457825,1.0,0.16427573561668396,12.174652099609375,real
0,0,0.9190298914909363,0.4055883288383484,0.0,0.4055883288383484,1.0,0.1618938148021698,12.353775978088379,real
0,0,0.908507227897644,0.4414328932762146,4.299566214172046e-08,0.4414328634738922,1.0,0.18292997777462006,10.933145523071289,real
0,0,0.9195076823234558,0.4039115011692047,0.0,0.4039115011692047,1.0,0.1609233170747757,12.428279876708984,real
0,0,0.9187525510787964,0.40655937790870667,4.299566214172046e-08,0.4065593183040619,1.0,0.16245707869529724,12.310944557189941,real
0,0,0.9186031818389893,0.4070819020271301,0.0,0.4070819020271301,1.0,0.1627158671617508,12.291364669799805,real
0,0,0.89620041847229,0.48092561960220337,0.0,0.48092561960220337,1.0,0.2074970304965973,9.638691902160645,real
0,0,0.9178887009620667,0.4095752239227295,4.299566214172046e-08,0.4095751643180847,1.0,0.16415183246135712,12.183841705322266,real
0,0,0.7943951487541199,0.7329971194267273,0.0,0.7329971194267273,1.0,0.4104022979736328,4.87326717376709,real
0,0,0.9188272356987,0.40629813075065613,0.0,0.40629813075065613,1.0,0.1622733324766159,12.324883460998535,real
0,0,0.9164431095123291,0.4145897626876831,0.0,0.4145897626876831,1.0,0.16706931591033936,11.971078872680664,real
0,1,0.8015608787536621,0.7187952995300293,0.0,0.7187952995300293,1.0,0.3924051523208618,5.096773147583008,real
0,0,0.916792094707489,0.4133829176425934,-8.599132428344092e-08,0.41338300704956055,1.0,0.1663808822631836,12.020611763000488,real
0,0,0.9172855019569397,0.4116723835468292,0.0,0.4116723835468292,1.0,0.16536903381347656,12.094162940979004,real
0,0,0.9157550930976868,0.41696247458457947,0.0,0.41696247458457947,1.0,0.16842584311962128,11.874662399291992,real
0,0,0.8677824139595032,0.5634886622428894,0.0,0.5634886622428894,1.0,0.2634289860725403,7.592179298400879,real
0,0,0.9134229421615601,0.42493999004364014,4.299566214172046e-08,0.42493993043899536,1.0,0.17310644686222076,11.553585052490234,real
0,1,0.557597815990448,0.9904064536094666,8.599132428344092e-08,0.9904063940048218,1.0,0.7304515838623047,2.738032341003418,real
0,0,0.9095556735992432,0.43795132637023926,0.0,0.43795132637023926,1.0,0.18084651231765747,11.059102058410645,real
0,0,0.9173405766487122,0.4114811420440674,-4.299566214172046e-08,0.41148117184638977,1.0,0.16519993543624878,12.106542587280273,real
0,0,0.9086311459541321,0.4410226047039032,0.0,0.4410226047039032,1.0,0.18271313607692719,10.946120262145996,real
0,0,0.9029577970504761,0.4595489799976349,0.0,0.4595489799976349,1.0,0.19401590526103973,10.308433532714844,real
0,0,0.9192120432853699,0.4049493670463562,4.299566214172046e-08,0.4049493074417114,1.0,0.1615237593650818,12.382079124450684,real
0,0,0.9187996983528137,0.40639448165893555,-4.299566214172046e-08,0.4063945412635803,1.0,0.1623365581035614,12.320083618164062,real
0,0,0.9099237322807312,0.43672430515289307,0.0,0.43672430515289307,1.0,0.18010017275810242,11.104930877685547,real
0,0,0.9189296364784241,0.40593963861465454,-4.299566214172046e-08,0.40593966841697693,1.0,0.16210390627384186,12.33776569366455,real
0,0,0.9068528413772583,0.44688841700553894,-4.299566214172046e-08,0.44688844680786133,1.0,0.1862362027168274,10.73905086517334,real
0,0,0.8985017538070679,0.47372716665267944,0.0,0.47372716665267944,1.0,0.20292237401008606,9.855985641479492,real
0,0,0.916547954082489,0.4142273962497711,0.0,0.4142273962497711,1.0,0.16686245799064636,11.985919952392578,real
0,0,0.5545576810836792,0.9913944005966187,0.0,0.9913944005966187,1.0,0.7330380082130432,2.7283713817596436,real
0,0,0.7723138928413391,0.7739558219909668,0.0,0.7739558219909668,1.0,0.4518188536167145,4.426552772521973,real
0,0,0.9099099636077881,0.43677040934562683,-4.299566214172046e-08,0.4367704391479492,1.0,0.18012621998786926,11.103324890136719,real
0,0,0.9013106226921082,0.46482715010643005,0.0,0.46482715010643005,1.0,0.1972411721944809,10.139870643615723,real
0,1,0.9204142689704895,0.4007178544998169,4.299566214172046e-08,0.4007178246974945,1.0,0.1590915024280548,12.571381568908691,real
0,0,0.9058724641799927,0.4500991106033325,-4.299566214172046e-08,0.4500991404056549,1.0,0.18818847835063934,10.627643585205078,real
0,0,0.9004326462745667,0.4676225483417511,0.0,0.4676225483417511,1.0,0.1990821659564972,10.046103477478027,real
0,0,0.9151343107223511,0.4190957546234131,0.0,0.4190957546234131,1.0,0.169698104262352,11.785634994506836,real
0,0,0.9038907885551453,0.45653942227363586,0.0,0.45653942227363586,1.0,0.19213633239269257,10.40927505493164,real
0,0,0.8810200691223145,0.5264215469360352,4.299566214172046e-08,0.5264215469360352,1.0,0.2374621331691742,8.422395706176758,real
0,0,0.918311357498169,0.40810146927833557,0.0,0.40810146927833557,1.0,0.16330188512802124,12.2472562789917,real
0,0,0.9083641767501831,0.44190654158592224,4.299566214172046e-08,0.44190648198127747,1.0,0.18321728706359863,10.916000366210938,real
0,1,0.8557219505310059,0.5953339338302612,0.0,0.5953339338302612,1.0,0.28791752457618713,6.946434020996094,real
0,0,0.9183160662651062,0.40808504819869995,0.0,0.40808504819869995,1.0,0.1633109301328659,12.246577262878418,real
0,0,0.9170975685119629,0.41232436895370483,0.0,0.41232436895370483,1.0,0.16574712097644806,12.066574096679688,real
0,1,0.9274508357048035,0.37536537647247314,-4.299566214172046e-08,0.37536540627479553,1.0,0.14502495527267456,13.790729522705078,real
0,0,0.913484513759613,0.4247306287288666,4.299566214172046e-08,0.4247305989265442,1.0,0.1730058193206787,11.560304641723633,real
0,0,0.904697835445404,0.4539244771003723,-4.299566214172046e-08,0.4539245069026947,1.0,0.1904803216457367,10.499772071838379,real
0,1,0.8607987761497498,0.5821430683135986,0.0,0.5821430683135986,1.0,0.27757513523101807,7.205256462097168,real
0,0,0.6577003002166748,0.9270023703575134,-8.599132428344092e-08,0.927002489566803,1.0,0.5624632835388184,3.5557875633239746,real
0,1,0.9215492010116577,0.39669686555862427,-4.299566214172046e-08,0.39669689536094666,1.0,0.15682591497898102,12.752994537353516,real
0,0,0.9185935258865356,0.4071156680583954,0.0,0.4071156680583954,1.0,0.16276979446411133,12.287291526794434,real
0,0,0.9188048243522644,0.40637657046318054,-4.299566214172046e-08,0.40637660026550293,1.0,0.1623501032590866,12.319055557250977,real
0,1,0.670676589012146,0.9142336249351501,0.0,0.9142336249351501,1.0,0.6452231407165527,3.099702835083008,real
0,0,0.9139096736907959,0.42328330874443054,4.299566214172046e-08,0.42328327894210815,1.0,0.17214904725551605,11.617839813232422,real
0,0,0.9083459973335266,0.4419667720794678,0.0,0.4419667720794678,1.0,0.18327051401138306,10.912830352783203,real
0,0,0.796463668346405,0.7289446592330933,8.599132428344092e-08,0.7289445996284485,1.0,0.403033971786499,4.962360858917236,real
0,1,0.7603529691696167,0.7944527864456177,0.0,0.7944527864456177,1.0,0.47384727001190186,4.22076940536499,real
0,0,0.9143462777137756,0.4217936396598816,8.599132428344092e-08,0.42179355025291443,1.0,0.17127171158790588,11.677351951599121,real
0,0,0.9183498620986938,0.4079670011997223,0.0,0.4079670011997223,1.0,0.16326603293418884,12.249945640563965,real
0,0,0.9184529185295105,0.4076070487499237,0.0,0.4076070487499237,1.0,0.16303497552871704,12.267306327819824,real
0,0,0.9155365228652954,0.4177144765853882,0.0,0.4177144765853882,1.0,0.168893501162529,11.841781616210938,real
0,0,0.9130381941795349,0.4262465238571167,0.0,0.4262465238571167,1.0,0.17386804521083832,11.502976417541504,real
0,0,0.8981826901435852,0.4747300446033478,4.299566214172046e-08,0.474729984998703,1.0,0.20352423191070557,9.826839447021484,real
0,0,0.9141989350318909,0.4222967326641083,-4.299566214172046e-08,0.42229676246643066,1.0,0.1714969277381897,11.662016868591309,real
0,0,0.8496465682983398,0.6107240915298462,-4.299566214172046e-08,0.6107240915298462,1.0,0.30035826563835144,6.658714771270752,real
0,0,0.9055858254432678,0.4510345160961151,-4.299566214172046e-08,0.4510345757007599,1.0,0.18871963024139404,10.597731590270996,real
0,0,0.6018503308296204,0.9698578715324402,0.0,0.9698578715324402,1.0,0.7759552597999573,2.577468156814575,real
0,0,0.9061972498893738,0.4490370750427246,0.0,0.4490370750427246,1.0,0.1875709444284439,10.66263198852539,real
0,0,0.9158951640129089,0.416480153799057,4.299566214172046e-08,0.41648009419441223,1.0,0.16816535592079163,11.89305591583252,real
0,0,0.9191238284111023,0.40525898337364197,0.0,0.40525898337364197,1.0,0.1617097705602646,12.367835998535156,real
0,0,0.9031281471252441,0.4590006172657013,0.0,0.4590006172657013,1.0,0.19368593394756317,10.325995445251465,real
0,1,0.9029237627983093,0.45965832471847534,4.299566214172046e-08,0.45965829491615295,1.0,0.1939823031425476,10.310218811035156,real
0,0,0.9170441031455994,0.41250962018966675,4.299566214172046e-08,0.41250959038734436,1.0,0.16584472358226776,12.059473037719727,real
0,0,0.9100842475891113,0.4361884593963623,4.299566214172046e-08,0.4361884295940399,1.0,0.17980216443538666,11.123336791992188,real
0,0,0.9102290272712708,0.43570488691329956,0.0,0.43570488691329956,1.0,0.17951802909374237,11.140942573547363,real
0,0,0.9083916544914246,0.44181573390960693,-4.299566214172046e-08,0.4418157637119293,1.0,0.1831376701593399,10.920745849609375,real
0,0,0.9180957674980164,0.4088536202907562,0.0,0.4088536202907562,1.0,0.16376595199108124,12.21255111694336,real
0,0,0.918591320514679,0.40712347626686096,0.0,0.40712347626686096,1.0,0.1627822071313858,12.286355018615723,real
0,1,0.8254445791244507,0.6680203080177307,4.299566214172046e-08,0.6680202484130859,1.0,0.3481619358062744,5.744453430175781,real
0,0,0.5221257209777832,0.9985870122909546,0.0,0.9985870122909546,1.0,0.831071674823761,2.40653133392334,real
0,0,0.757834255695343,0.7986233830451965,0.0,0.7986233830451965,1.0,0.47909432649612427,4.174543380737305,real
0,0,0.918903648853302,0.406030535697937,0.0,0.406030535697937,1.0,0.1621486246585846,12.334362983703613,real
0,0,0.9176740646362305,0.4103222191333771,-4.299566214172046e-08,0.41032227873802185,1.0,0.16461922228336334,12.149249076843262,real
0,0,0.9147327542304993,0.420472115278244,4.299566214172046e-08,0.42047208547592163,1.0,0.17050038278102875,11.730178833007812,real
1,0,0.6875782012939453,0.8959493041038513,0.0,0.8959493041038513,1.0,0.5618485808372498,3.559678077697754,shuffled
1,1,0.617924690246582,0.9594945311546326,-8.599132428344092e-08,0.9594946503639221,1.0,0.7164459824562073,2.7915573120117188,shuffled
1,1,0.9128541946411133,0.42687052488327026,4.299566214172046e-08,0.4268704950809479,1.0,0.17419514060020447,11.481376647949219,shuffled
