idx,method,pred,U_total,U_epistemic,U_aleatoric,vote_pct,vacuity,dirichlet_strength,label,quartile,margin,var_U_epistemic,var_U_aleatoric
224,conv_epinet,0,0.5409666895866394,0.040449030697345734,0.5005176663398743,1.0,,,1,Q2,0.825292706489563,,
225,conv_epinet,1,0.0700124055147171,0.004214187618345022,0.06579821556806564,1.0,,,1,Q4,0.98873770236969,,
226,conv_epinet,1,0.06173816695809364,0.0008445208077318966,0.06089364364743233,1.0,,,1,Q4,0.9883209466934204,,
227,conv_epinet,1,0.10937397181987762,0.003709311131387949,0.10566465556621552,1.0,,,1,Q3,0.9762853384017944,,
228,conv_epinet,1,0.34350326657295227,0.016789590939879417,0.3267136812210083,1.0,,,1,Q2,0.905089259147644,,
229,conv_epinet,1,0.9915885925292969,0.021670931950211525,0.9699176549911499,0.699999988079071,,,1,Q1,0.0977194309234619,,
230,conv_epinet,0,0.6702839732170105,0.07931603491306305,0.5909679532051086,0.8999999761581421,,,1,Q2,0.7409460544586182,,
231,conv_epinet,1,0.0859246701002121,0.006983188912272453,0.0789414793252945,1.0,,,1,Q4,0.9849361181259156,,
232,conv_epinet,1,0.7934908270835876,0.09103445708751678,0.7024563550949097,0.8999999761581421,,,1,Q1,0.5462549924850464,,
233,conv_epinet,0,0.7565857172012329,0.044270869344472885,0.7123148441314697,1.0,,,1,Q1,0.6592389345169067,,
234,conv_epinet,1,0.05900172144174576,0.001836479059420526,0.0571652427315712,1.0,,,1,Q4,0.9891401529312134,,
235,conv_epinet,1,0.06249357387423515,0.001631072722375393,0.060862500220537186,1.0,,,1,Q4,0.9845024347305298,,
236,conv_epinet,1,0.04948747158050537,0.0014045769348740578,0.04808289185166359,1.0,,,1,Q4,0.9887523651123048,,
237,conv_epinet,1,0.08550788462162018,0.0017113885842263699,0.08379649370908737,1.0,,,1,Q4,0.9841142892837524,,
238,conv_epinet,1,0.07981044054031372,0.0010655077639967203,0.07874493300914764,1.0,,,1,Q4,0.9885983467102052,,
239,conv_epinet,0,0.4984980821609497,0.0162520594894886,0.4822460114955902,1.0,,,1,Q2,0.7348174452781677,,
240,conv_epinet,1,0.07766791433095932,0.003430269192904234,0.0742376446723938,1.0,,,1,Q4,0.9884690046310424,,
241,conv_epinet,1,0.0850374847650528,0.002711714943870902,0.0823257714509964,1.0,,,1,Q4,0.986729860305786,,
242,conv_epinet,0,0.9998422265052795,0.08623519539833069,0.9136070013046265,0.4000000059604645,,,1,Q1,0.0928401947021484,,
243,conv_epinet,1,0.9982146620750427,0.04127196595072746,0.9569426774978638,0.5,,,1,Q1,0.0179194808006286,,
244,conv_epinet,1,0.434701532125473,0.028470007702708244,0.40623152256011963,1.0,,,1,Q2,0.8366206884384155,,
245,conv_epinet,1,0.4893651008605957,0.048137083649635315,0.4412280321121216,1.0,,,1,Q2,0.847718358039856,,
246,conv_epinet,1,0.12958036363124847,0.006847424898296595,0.12273293733596802,1.0,,,1,Q3,0.9793742895126344,,
247,conv_epinet,1,0.06315386295318604,0.00358800427056849,0.05956585705280304,1.0,,,1,Q4,0.9884861707687378,,
248,conv_epinet,1,0.10978937894105911,0.0061072115786373615,0.10368216782808304,1.0,,,1,Q3,0.9712108373641968,,
249,conv_epinet,1,0.06669279932975769,0.0008236679132096469,0.06586913019418716,1.0,,,1,Q4,0.9874365329742432,,
250,conv_epinet,1,0.05377152934670448,0.0008253984851762652,0.05294613167643547,1.0,,,1,Q4,0.9881796836853028,,
251,conv_epinet,1,0.06907889246940613,0.0015201922506093979,0.06755870580673218,1.0,,,1,Q4,0.9865708351135254,,
252,conv_epinet,1,0.07927870005369186,0.0013681703712791204,0.07791053503751755,1.0,,,1,Q3,0.9828643798828124,,
253,conv_epinet,1,0.9094927310943604,0.114126056432724,0.7953667044639587,0.8999999761581421,,,1,Q1,0.5045011043548584,,
254,conv_epinet,1,0.9200578331947327,0.019241763278841972,0.9008160829544067,1.0,,,1,Q1,0.4232017993927002,,
255,conv_epinet,1,0.14053888618946075,0.0013759686844423413,0.13916291296482086,1.0,,,1,Q3,0.9716671705245972,,
256,conv_epinet,1,0.05698937922716141,0.0021751343738287687,0.05481424555182457,1.0,,,1,Q4,0.9900261163711548,,
257,conv_epinet,0,0.9761428236961365,0.13858439028263092,0.8375584483146667,0.699999988079071,,,1,Q1,0.2809835076332092,,
258,conv_epinet,1,0.09635163843631744,0.01316837314516306,0.08318325877189636,1.0,,,1,Q4,0.9876803159713744,,
259,conv_epinet,0,0.8962420225143433,0.046059101819992065,0.8501828908920288,0.8999999761581421,,,1,Q1,0.512199878692627,,
260,conv_epinet,0,0.8391907215118408,0.16111978888511658,0.6780709028244019,0.8999999761581421,,,1,Q1,0.5133194923400879,,
261,conv_epinet,1,0.04921223223209381,0.002041294239461422,0.04717094078660011,1.0,,,1,Q4,0.988398551940918,,
262,conv_epinet,1,0.0705852061510086,0.0031971896532922983,0.06738801300525665,1.0,,,1,Q4,0.990031599998474,,
263,conv_epinet,1,0.37506037950515747,0.02986491657793522,0.3451954424381256,1.0,,,1,Q2,0.8570997714996338,,
264,conv_epinet,1,0.059476468712091446,0.0034237876534461975,0.05605268105864525,1.0,,,1,Q4,0.9880291223526,,
265,conv_epinet,1,0.044197212904691696,0.001306487713009119,0.042890727519989014,1.0,,,1,Q4,0.9896669387817384,,
266,conv_epinet,1,0.05131090432405472,0.0020173778757452965,0.049293529242277145,1.0,,,1,Q4,0.9896724224090576,,
267,conv_epinet,1,0.06946711242198944,0.0034044396597892046,0.06606267392635345,1.0,,,1,Q4,0.9897302389144896,,
268,conv_epinet,1,0.06595756858587265,0.0042691524140536785,0.06168841943144798,1.0,,,1,Q4,0.9879871606826782,,
269,conv_epinet,1,0.07730786502361298,0.001986657502129674,0.07532120496034622,1.0,,,1,Q3,0.9829213619232178,,
270,conv_epinet,1,0.061144862323999405,0.001789769739843905,0.05935509130358696,1.0,,,1,Q4,0.989643096923828,,
271,conv_epinet,0,0.9469000101089478,0.12493912130594254,0.8219608664512634,0.699999988079071,,,1,Q1,0.2579202651977539,,
272,conv_epinet,1,0.7614037990570068,0.13142544031143188,0.629978358745575,0.8999999761581421,,,1,Q2,0.7832016944885254,,
273,conv_epinet,1,0.1631421148777008,0.01996581070125103,0.14317630231380463,1.0,,,1,Q3,0.981625199317932,,
274,conv_epinet,1,0.0700204148888588,0.002549239667132497,0.06747117638587952,1.0,,,1,Q4,0.9883201122283936,,
275,conv_epinet,1,0.5554978847503662,0.02317565120756626,0.5323222279548645,1.0,,,1,Q2,0.8004225492477417,,
276,conv_epinet,1,0.07283409684896469,0.0029282786417752504,0.06990581750869751,1.0,,,1,Q4,0.9894076585769652,,
277,conv_epinet,1,0.06500645726919174,0.0018503075698390603,0.0631561428308487,1.0,,,1,Q4,0.9893206357955932,,
278,conv_epinet,0,0.20084993541240692,0.006370151415467262,0.1944797933101654,1.0,,,1,Q2,0.9115135669708252,,
279,conv_epinet,1,0.3759344220161438,0.020337700843811035,0.35559672117233276,1.0,,,1,Q2,0.8887255191802979,,
280,conv_epinet,1,0.053468964993953705,0.00390852615237236,0.049560438841581345,1.0,,,1,Q4,0.9882017374038696,,
281,conv_epinet,1,0.07539259642362595,0.004030794836580753,0.07136180251836777,1.0,,,1,Q4,0.9894394874572754,,
282,conv_epinet,0,0.5224471092224121,0.06971170753240585,0.45273539423942566,1.0,,,1,Q2,0.8123074769973755,,
283,conv_epinet,1,0.055106278508901596,0.0018578371964395046,0.053248438984155655,1.0,,,1,Q4,0.9887763261795044,,
284,conv_epinet,1,0.07197631150484085,0.0025308590847998857,0.06944544613361359,1.0,,,1,Q4,0.988774299621582,,
285,conv_epinet,0,0.8995222449302673,0.14233404397964478,0.7571882009506226,0.800000011920929,,,1,Q1,0.3528041243553161,,
286,conv_epinet,1,0.052296727895736694,0.0015557496808469296,0.05074097588658333,1.0,,,1,Q4,0.9886592626571656,,
287,conv_epinet,1,0.12736637890338898,0.008176818490028381,0.11918956786394119,1.0,,,1,Q3,0.9835315942764282,,
288,conv_epinet,1,0.4450688660144806,0.047284867614507675,0.3977839946746826,1.0,,,1,Q2,0.7902281284332275,,
289,conv_epinet,1,0.09605112671852112,0.010135313495993614,0.08591581135988235,1.0,,,1,Q4,0.987944722175598,,
290,conv_epinet,1,0.06973116099834442,0.004353455733507872,0.06537770479917526,1.0,,,1,Q4,0.9886877536773682,,
291,conv_epinet,1,0.9922047853469849,0.0596863217651844,0.932518482208252,0.699999988079071,,,1,Q1,0.1014370918273925,,
292,conv_epinet,1,0.06589797139167786,0.0014219686854630709,0.06447600573301315,1.0,,,1,Q4,0.9892251491546632,,
293,conv_epinet,1,0.9633551239967346,0.05840195342898369,0.9049531817436218,0.8999999761581421,,,1,Q1,0.3926699161529541,,
294,conv_epinet,1,0.062195681035518646,0.0018415364902466536,0.06035414710640907,1.0,,,1,Q4,0.9876035451889038,,
295,conv_epinet,1,0.05452613905072212,0.0024792535696178675,0.05204688385128975,1.0,,,1,Q4,0.9885573387145996,,
296,conv_epinet,1,0.060317374765872955,0.004156304523348808,0.056161068379879,1.0,,,1,Q4,0.9895864725112916,,
297,conv_epinet,1,0.6889299154281616,0.07062497735023499,0.6183049082756042,1.0,,,1,Q1,0.6772247552871704,,
298,conv_epinet,0,0.43207845091819763,0.03278888016939163,0.3992895781993866,1.0,,,1,Q2,0.7857797741889954,,
299,conv_epinet,0,0.8073781132698059,0.13522350788116455,0.6721546053886414,0.8999999761581421,,,1,Q1,0.5401161313056946,,
300,conv_epinet,1,0.2788989245891571,0.01905791275203228,0.25984102487564087,1.0,,,1,Q2,0.9331692457199096,,
301,conv_epinet,1,0.055383577942848206,0.0011533478973433375,0.054230231791734695,1.0,,,1,Q4,0.9865952730178832,,
302,conv_epinet,1,0.5512447357177734,0.0322684608399868,0.5189762711524963,1.0,,,1,Q2,0.7372363805770874,,
303,conv_epinet,1,0.07716403156518936,0.003198022721335292,0.07396601140499115,1.0,,,1,Q4,0.9893213510513306,,
304,conv_epinet,1,0.8978618383407593,0.11258870363235474,0.7852731347084045,0.800000011920929,,,1,Q1,0.5539063215255737,,
305,conv_epinet,1,0.3254070281982422,0.015138816088438034,0.31026822328567505,1.0,,,1,Q2,0.8437975645065308,,
306,conv_epinet,1,0.07960084825754166,0.00437269639223814,0.07522815465927124,1.0,,,1,Q4,0.9899083375930786,,
307,conv_epinet,1,0.05974549427628517,0.0029647175688296556,0.056780777871608734,1.0,,,1,Q4,0.9891022443771362,,
308,conv_epinet,1,0.05810730159282684,0.0022658552043139935,0.05584144592285156,1.0,,,1,Q4,0.9890861511230468,,
309,conv_epinet,1,0.043107252568006516,0.0013068558182567358,0.041800398379564285,1.0,,,1,Q4,0.9871865510940552,,
310,conv_epinet,1,0.07591096311807632,0.003165018279105425,0.07274594157934189,1.0,,,1,Q4,0.9872124195098876,,
311,conv_epinet,1,0.06775755435228348,0.003659860696643591,0.06409769505262375,1.0,,,1,Q4,0.9896093606948853,,
312,conv_epinet,1,0.4868551194667816,0.02996230125427246,0.45689281821250916,1.0,,,1,Q2,0.8501131534576416,,
313,conv_epinet,1,0.06703706830739975,0.002488895319402218,0.06454817205667496,1.0,,,1,Q4,0.9894676208496094,,
314,conv_epinet,1,0.051123928278684616,0.0015656655887141824,0.04955826327204704,1.0,,,1,Q4,0.9893040657043456,,
315,conv_epinet,0,0.8250580430030823,0.06571009755134583,0.7593479156494141,0.8999999761581421,,,1,Q1,0.3486171960830688,,
316,conv_epinet,1,0.9993770718574524,0.1567964106798172,0.8425806760787964,0.6000000238418579,,,1,Q1,0.0876684784889221,,
317,conv_epinet,1,0.06472189724445343,0.006742279045283794,0.05797961726784706,1.0,,,1,Q4,0.9897490739822388,,
318,conv_epinet,1,0.05851541832089424,0.006053509656339884,0.052461910992860794,1.0,,,1,Q4,0.9875444173812866,,
319,conv_epinet,0,0.22656817734241486,0.010153082199394703,0.21641509234905243,1.0,,,1,Q2,0.9194424152374268,,
320,conv_epinet,1,0.050811659544706345,0.0006963738705962896,0.05011528730392456,1.0,,,1,Q4,0.9884058237075806,,
321,conv_epinet,1,0.054040417075157166,0.00301636615768075,0.051024049520492554,1.0,,,1,Q4,0.9898970127105712,,
322,conv_epinet,1,0.06998244673013687,0.0008280588663183153,0.06915438175201416,1.0,,,1,Q4,0.988361954689026,,
323,conv_epinet,1,0.18641145527362823,0.004640027415007353,0.1817714273929596,1.0,,,1,Q3,0.94777512550354,,
324,conv_epinet,1,0.06589730083942413,0.0011669882806017995,0.06473031640052795,1.0,,,1,Q4,0.9894373416900636,,
325,conv_epinet,1,0.05987262725830078,0.0008703451021574438,0.05900228023529053,1.0,,,1,Q4,0.9892266988754272,,
326,conv_epinet,1,0.46812641620635986,0.011997552588582039,0.456128865480423,1.0,,,1,Q2,0.8477658033370972,,
327,conv_epinet,1,0.47032779455184937,0.007006444036960602,0.46332135796546936,1.0,,,1,Q2,0.841488242149353,,
328,conv_epinet,1,0.8742600679397583,0.054965656250715256,0.8192943930625916,0.8999999761581421,,,1,Q1,0.3646270036697387,,
329,conv_epinet,0,0.7803272604942322,0.07545485347509384,0.7048723697662354,0.8999999761581421,,,1,Q1,0.4337546229362488,,
330,conv_epinet,1,0.0824577808380127,0.0016998120117932558,0.08075796812772751,1.0,,,1,Q4,0.9882984161376952,,
331,conv_epinet,1,0.929762601852417,0.06442547589540482,0.8653371334075928,0.800000011920929,,,1,Q1,0.3496826887130737,,
332,conv_epinet,1,0.06411782652139664,0.0006100815953686833,0.06350775063037872,1.0,,,1,Q4,0.9857929944992064,,
333,conv_epinet,1,0.09477115422487259,0.005163779016584158,0.08960738033056259,1.0,,,1,Q4,0.9877285957336426,,
334,conv_epinet,1,0.06436848640441895,0.002056584693491459,0.06231189891695976,1.0,,,1,Q4,0.988807201385498,,
335,conv_epinet,1,0.3835189938545227,0.010328073985874653,0.37319090962409973,1.0,,,1,Q2,0.882149338722229,,
336,conv_epinet,0,0.5492051839828491,0.045231953263282776,0.5039732456207275,1.0,,,1,Q2,0.7974074482917786,,
337,conv_epinet,1,0.6823187470436096,0.05311555042862892,0.629203200340271,1.0,,,1,Q2,0.741562008857727,,
338,conv_epinet,1,0.050729233771562576,0.002463183831423521,0.04826604947447777,1.0,,,1,Q4,0.9896862506866456,,
339,conv_epinet,1,0.05273125693202019,0.0015123187331482768,0.05121893808245659,1.0,,,1,Q4,0.9893300533294678,,
340,conv_epinet,1,0.0722058117389679,0.0015138128073886037,0.07069199532270432,1.0,,,1,Q4,0.9877407550811768,,
341,conv_epinet,1,0.07130420953035355,0.0013818107545375824,0.06992240250110626,1.0,,,1,Q4,0.9896175861358644,,
342,conv_epinet,1,0.05168876051902771,0.00252044340595603,0.04916831851005554,1.0,,,1,Q4,0.9895966053009032,,
343,conv_epinet,1,0.09243974089622498,0.0033721497748047113,0.08906759321689606,1.0,,,1,Q4,0.985327959060669,,
344,conv_epinet,1,0.5945633053779602,0.043431252241134644,0.551132082939148,1.0,,,1,Q2,0.8130223751068115,,
345,conv_epinet,1,0.07980770617723465,0.0023447307758033276,0.07746297121047974,1.0,,,1,Q3,0.9828555583953856,,
346,conv_epinet,1,0.08854509890079498,0.0025295638479292393,0.08601552993059158,1.0,,,1,Q4,0.9840110540390016,,
347,conv_epinet,1,0.05847497284412384,0.0013212352059781551,0.05715373530983925,1.0,,,1,Q4,0.9893794059753418,,
348,conv_epinet,1,0.8336244821548462,0.05446277931332588,0.7791617512702942,0.8999999761581421,,,1,Q1,0.5579811334609985,,
349,conv_epinet,1,0.13185210525989532,0.0054970490746200085,0.12635505199432373,1.0,,,1,Q3,0.983945608139038,,
350,conv_epinet,1,0.06718996912240982,0.0020791359711438417,0.06511083990335464,1.0,,,1,Q4,0.9896044731140136,,
351,conv_epinet,1,0.5780214071273804,0.016546279191970825,0.5614750981330872,1.0,,,1,Q2,0.7639973163604736,,
352,conv_epinet,0,0.9957327842712402,0.0634293481707573,0.9323034286499023,0.6000000238418579,,,1,Q1,0.1242355108261108,,
353,conv_epinet,1,0.7221181988716125,0.02479344792664051,0.6973247528076172,1.0,,,1,Q1,0.6689466238021851,,
354,conv_epinet,1,0.060981426388025284,0.0017202510498464108,0.059261173009872437,1.0,,,1,Q4,0.9888076782226562,,
355,conv_epinet,1,0.28596368432044983,0.007203772664070129,0.2787598967552185,1.0,,,1,Q2,0.900104284286499,,
356,conv_epinet,1,0.27550673484802246,0.011839672923088074,0.2636670768260956,1.0,,,1,Q2,0.9362572431564332,,
357,conv_epinet,1,0.0578349344432354,0.0004486274847295135,0.057386305183172226,1.0,,,1,Q4,0.9893637895584106,,
358,conv_epinet,1,0.062062058597803116,0.0014586278703063726,0.06060342863202095,1.0,,,1,Q4,0.9851009845733644,,
359,conv_epinet,1,0.05548341944813728,0.0013317207340151072,0.05415169894695282,1.0,,,1,Q4,0.989751935005188,,
360,conv_epinet,1,0.06908315420150757,0.0025197286158800125,0.06656341999769211,1.0,,,1,Q4,0.9894225597381592,,
361,conv_epinet,0,0.8016995191574097,0.04239750653505325,0.759302020072937,0.8999999761581421,,,1,Q1,0.4848120808601379,,
362,conv_epinet,1,0.9601331949234009,0.04450120031833649,0.9156320095062256,0.800000011920929,,,1,Q1,0.0911686420440673,,
363,conv_epinet,1,0.08707493543624878,0.002575445454567671,0.08449948579072952,1.0,,,1,Q4,0.986258029937744,,
364,conv_epinet,1,0.960138738155365,0.046750474721193314,0.9133882522583008,0.800000011920929,,,1,Q1,0.2629472017288208,,
365,conv_epinet,0,0.7415345907211304,0.02325764298439026,0.7182769179344177,1.0,,,1,Q1,0.4698503017425537,,
366,conv_epinet,1,0.3057577908039093,0.012395241297781467,0.293362557888031,1.0,,,1,Q2,0.90422260761261,,
367,conv_epinet,1,0.0579715371131897,0.0020470288582146168,0.05592450499534607,1.0,,,1,Q4,0.9894992113113404,,
368,conv_epinet,1,0.05704943463206291,0.0007346292841248214,0.056314803659915924,1.0,,,1,Q4,0.9895775318145752,,
369,conv_epinet,1,0.6970693469047546,0.018570514395833015,0.6784988045692444,1.0,,,1,Q1,0.7044539451599121,,
370,conv_epinet,0,0.908934473991394,0.037654224783182144,0.8712802529335022,1.0,,,1,Q1,0.3090729117393493,,
371,conv_epinet,1,0.5066102147102356,0.03536204248666763,0.47124814987182617,1.0,,,1,Q2,0.8135226964950562,,
372,conv_epinet,1,0.8968109488487244,0.05344025418162346,0.8433706760406494,1.0,,,1,Q1,0.4981350898742676,,
373,conv_epinet,1,0.10222063958644867,0.0037221345119178295,0.09849850833415985,1.0,,,1,Q3,0.97916579246521,,
374,conv_epinet,1,0.4286867082118988,0.025206120684742928,0.403480589389801,1.0,,,1,Q2,0.8551656007766724,,
375,conv_epinet,1,0.05542774498462677,0.0005579977296292782,0.054869748651981354,1.0,,,1,Q4,0.9871891736984252,,
376,conv_epinet,1,0.04379523545503616,0.0007485303212888539,0.043046705424785614,1.0,,,1,Q4,0.9882034063339232,,
377,conv_epinet,1,0.0887233093380928,0.0018708810675889254,0.08685243129730225,1.0,,,1,Q4,0.9844611883163452,,
378,conv_epinet,1,0.0637686550617218,0.0021314024925231934,0.06163724884390831,1.0,,,1,Q4,0.9884366989135742,,
379,conv_epinet,1,0.054936569184064865,0.0016648834571242332,0.05327168479561806,1.0,,,1,Q4,0.9896905422210692,,
380,conv_epinet,0,0.5701965093612671,0.01833519898355007,0.5518612861633301,1.0,,,1,Q1,0.6977168321609497,,
381,conv_epinet,1,0.05496314913034439,0.0012499968288466334,0.053713154047727585,1.0,,,1,Q4,0.9895654916763306,,
382,conv_epinet,1,0.16851679980754852,0.004924690816551447,0.1635921150445938,1.0,,,1,Q3,0.9680582284927368,,
383,conv_epinet,1,0.05579490587115288,0.0015375087969005108,0.05425739660859108,1.0,,,1,Q4,0.9891172647476196,,
384,conv_epinet,1,0.10276501625776291,0.0029495777562260628,0.09981544315814972,1.0,,,1,Q3,0.9829518795013428,,
385,conv_epinet,1,0.05226980522274971,0.0015878190752118826,0.050681985914707184,1.0,,,1,Q4,0.9894939661026,,
386,conv_epinet,1,0.2505858540534973,0.0062309312634170055,0.24435493350028992,1.0,,,1,Q2,0.92754065990448,,
387,conv_epinet,1,0.43987783789634705,0.015917595475912094,0.42396023869514465,1.0,,,1,Q2,0.846071720123291,,
388,conv_epinet,1,0.38972920179367065,0.019330548122525215,0.3703986406326294,1.0,,,1,Q2,0.896565318107605,,
389,conv_epinet,1,0.999055027961731,0.036194778978824615,0.9628602862358093,0.4000000059604645,,,1,Q1,0.1040083169937133,,
390,conv_epinet,1,0.05393626540899277,0.0017669389490038157,0.0521693229675293,1.0,,,1,Q4,0.9896138906478882,,
391,conv_epinet,1,0.06387688219547272,0.002066097455099225,0.06181078404188156,1.0,,,1,Q4,0.988326907157898,,
392,conv_epinet,1,0.052751895040273666,0.0017149787163361907,0.05103691667318344,1.0,,,1,Q4,0.9897512197494508,,
393,conv_epinet,1,0.05616173893213272,0.0007739434367977083,0.05538779869675636,1.0,,,1,Q4,0.9866946935653688,,
394,conv_epinet,1,0.06222603842616081,0.0015335048083215952,0.06069253385066986,1.0,,,1,Q4,0.989545464515686,,
395,conv_epinet,1,0.9893390536308289,0.07857836037874222,0.9107607007026672,0.699999988079071,,,1,Q1,0.2506242990493774,,
396,conv_epinet,1,0.12769992649555206,0.004065787885338068,0.12363413721323013,1.0,,,1,Q3,0.9718728065490724,,
397,conv_epinet,1,0.06241649016737938,0.0011632852256298065,0.06125320494174957,1.0,,,1,Q4,0.9896743297576904,,
398,conv_epinet,1,0.21560800075531006,0.005746090784668922,0.20986191928386688,1.0,,,1,Q3,0.950761079788208,,
399,conv_epinet,0,0.5772232413291931,0.017947550863027573,0.5592756867408752,1.0,,,1,Q1,0.6806971430778503,,
400,conv_epinet,1,0.3469184637069702,0.006338678766041994,0.3405797779560089,1.0,,,1,Q2,0.9080690145492554,,
401,conv_epinet,1,0.05728753283619881,0.0012009763158857822,0.05608655884861946,1.0,,,1,Q4,0.98869526386261,,
402,conv_epinet,1,0.07162942737340927,0.000807399395853281,0.07082203030586243,1.0,,,1,Q4,0.9878413677215576,,
403,conv_epinet,1,0.04907197132706642,0.0005029471358284354,0.04856902360916138,1.0,,,1,Q4,0.9894968271255492,,
404,conv_epinet,1,0.5078679323196411,0.02732202410697937,0.48054593801498413,1.0,,,1,Q2,0.8644626140594482,,
405,conv_epinet,1,0.05750035122036934,0.0011858472134917974,0.05631450563669205,1.0,,,1,Q4,0.9897500276565552,,
406,conv_epinet,1,0.5587353706359863,0.01353125087916851,0.5452041625976562,1.0,,,1,Q2,0.8065541982650757,,
407,conv_epinet,1,0.0768706202507019,0.00230293907225132,0.07456767559051514,1.0,,,1,Q4,0.9885543584823608,,
408,conv_epinet,1,0.05771397054195404,0.0011849175207316875,0.056529052555561066,1.0,,,1,Q4,0.9893249273300172,,
409,conv_epinet,1,0.06030438840389252,0.0034486069343984127,0.056855782866477966,1.0,,,1,Q4,0.989214301109314,,
410,conv_epinet,1,0.08650384098291397,0.001575871603563428,0.08492797613143921,1.0,,,1,Q4,0.9879169464111328,,
411,conv_epinet,1,0.0585729144513607,0.0017160966526716948,0.05685681849718094,1.0,,,1,Q4,0.9895886182785034,,
412,conv_epinet,1,0.05180967599153519,0.00042068568291142583,0.05138899013400078,1.0,,,1,Q4,0.9887251853942872,,
413,conv_epinet,1,0.07229985296726227,0.0009542134939692914,0.07134563475847244,1.0,,,1,Q4,0.987374186515808,,
414,conv_epinet,1,0.9967176914215088,0.050326768308877945,0.9463909268379211,0.6000000238418579,,,1,Q1,0.2080910205841064,,
415,conv_epinet,1,0.06800428032875061,0.0008790409192442894,0.06712523847818375,1.0,,,1,Q4,0.9874080419540404,,
416,conv_epinet,1,0.06099141761660576,0.0005179257714189589,0.0604734905064106,1.0,,,1,Q4,0.9881206750869752,,
417,conv_epinet,0,0.9168115854263306,0.033852461725473404,0.8829591274261475,0.8999999761581421,,,1,Q1,0.4004969000816345,,
418,conv_epinet,1,0.06720784306526184,0.002691103843972087,0.06451673805713654,1.0,,,1,Q4,0.9868062734603882,,
419,conv_epinet,1,0.2898240387439728,0.014931254088878632,0.27489277720451355,1.0,,,1,Q2,0.9172836542129515,,
420,conv_epinet,1,0.0745934545993805,0.0027491049841046333,0.07184434682130814,1.0,,,1,Q4,0.988629937171936,,
421,conv_epinet,0,0.9886479377746582,0.02501375786960125,0.963634192943573,0.6000000238418579,,,1,Q1,0.0552707910537719,,
422,conv_epinet,1,0.9378544092178345,0.021605579182505608,0.9162488579750061,1.0,,,1,Q1,0.3146157264709472,,
423,conv_epinet,0,0.9658262133598328,0.020565342158079147,0.9452608227729797,0.800000011920929,,,1,Q1,0.2669788599014282,,
424,conv_epinet,0,0.8528045415878296,0.024383442476391792,0.8284210562705994,1.0,,,1,Q1,0.5381196737289429,,
425,conv_epinet,0,0.8337922692298889,0.04208621755242348,0.7917060256004333,1.0,,,1,Q1,0.442409873008728,,
426,conv_epinet,1,0.9008580446243286,0.056770872324705124,0.8440871238708496,0.8999999761581421,,,1,Q1,0.4578992128372192,,
427,conv_epinet,0,0.4899314045906067,0.024638190865516663,0.46529319882392883,1.0,,,1,Q2,0.7932881116867065,,
428,conv_epinet,1,0.0833171159029007,0.002103396225720644,0.08121372014284134,1.0,,,1,Q4,0.9871268272399902,,
429,conv_epinet,1,0.07731623202562332,0.009316730313003063,0.06799950450658798,1.0,,,1,Q4,0.98869526386261,,
430,conv_epinet,1,0.3806001842021942,0.01891043782234192,0.3616897463798523,1.0,,,1,Q2,0.9036647081375122,,
431,conv_epinet,1,0.9946600198745728,0.045753832906484604,0.9489061832427979,0.5,,,1,Q1,0.0254924297332763,,
432,conv_epinet,1,0.27076128125190735,0.010446742177009583,0.26031455397605896,1.0,,,1,Q2,0.921059250831604,,
433,conv_epinet,0,0.9272332787513733,0.10439424216747284,0.8228390216827393,0.800000011920929,,,1,Q1,0.1942740082740783,,
434,conv_epinet,1,0.07258181273937225,0.0027855115476995707,0.06979630142450333,1.0,,,1,Q4,0.9895223379135132,,
435,conv_epinet,1,0.05341770499944687,0.0007713529630564153,0.05264635011553764,1.0,,,1,Q4,0.9891765117645264,,
436,conv_epinet,1,0.0581393837928772,0.0019249104661867023,0.05621447414159775,1.0,,,1,Q4,0.9893370866775512,,
437,conv_epinet,1,0.05732889473438263,0.0019637516234070063,0.055365145206451416,1.0,,,1,Q4,0.9895329475402832,,
438,conv_epinet,1,0.06832950562238693,0.0026887068524956703,0.06564079970121384,1.0,,,1,Q4,0.9875173568725586,,
439,conv_epinet,1,0.08182158321142197,0.0014171907678246498,0.08040439337491989,1.0,,,1,Q4,0.9874551296234132,,
440,conv_epinet,1,0.18773725628852844,0.004807237535715103,0.18293000757694244,1.0,,,1,Q3,0.9591410160064696,,
441,conv_epinet,1,0.06387275457382202,0.0028006623033434153,0.06107209250330925,1.0,,,1,Q4,0.9897929430007936,,
442,conv_epinet,1,0.056037403643131256,0.0010455684969201684,0.05499183386564255,1.0,,,1,Q4,0.9899066686630248,,
443,conv_epinet,1,0.062406837940216064,0.0017851637676358223,0.06062167510390282,1.0,,,1,Q4,0.988125205039978,,
444,conv_epinet,1,0.09395548701286316,0.004413682036101818,0.08954180777072906,1.0,,,1,Q4,0.9885368347167968,,
445,conv_epinet,1,0.6655068397521973,0.024821482598781586,0.6406853795051575,1.0,,,1,Q1,0.6363563537597656,,
446,conv_epinet,1,0.0703389048576355,0.0022960007190704346,0.06804290413856506,1.0,,,1,Q4,0.9866905212402344,,
447,conv_epinet,1,0.06995685398578644,0.0008745102677494287,0.0690823420882225,1.0,,,1,Q4,0.9844379425048828,,
448,conv_epinet,0,0.5363426208496094,0.024366416037082672,0.5119762420654297,1.0,,,1,Q2,0.7356295585632324,,
